x,y,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,CLIMATE_IDENTIFIER,TOTAL_RAIN_FLAG,LOCAL_DATE,MIN_TEMPERATURE_FLAG,ID,TOTAL_RAIN,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE,TOTAL_PRECIPITATION,SPEED_MAX_GUST,STATION_NAME,DIRECTION_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,TOTAL_SNOW,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,LOCAL_DAY,LOCAL_MONTH,SNOW_ON_GROUND_FLAG,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST,PROVINCE_CODE
-82.44361111111111,49.40638888888889,,,6073980,M,2014-03-21 00:00:00,,6073980.2014.3.21,,,1.7,0,0,KAPUSKASING CDA ON,,0,29,,-11,,,90,,,,,-23.7,,2014,21,3,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-03-22 00:00:00,,6073980.2014.3.22,,,-3.5,0.2,46,KAPUSKASING CDA ON,,0,32.4,,-14.4,,,89,,,,,-25.2,,2014,22,3,,M,34,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-03-23 00:00:00,,6073980.2014.3.23,,,-9.7,0,0,KAPUSKASING CDA ON,,0,37.5,,-19.5,,,87,,,,,-29.3,,2014,23,3,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-03-24 00:00:00,,6073980.2014.3.24,,,-5.6,0,43,KAPUSKASING CDA ON,,0,31,,-13,,,87,,,,,-20.4,,2014,24,3,,M,24,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-03-25 00:00:00,,6073980.2014.3.25,,,-13.2,0,41,KAPUSKASING CDA ON,,0,38.6,,-20.6,,,87,,,,,-28,,2014,25,3,,M,34,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-03-26 00:00:00,,6073980.2014.3.26,,,-5.1,0,39,KAPUSKASING CDA ON,,0,34.9,,-16.9,,,87,,,,,-28.6,,2014,26,3,,M,24,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-03-27 00:00:00,,6073980.2014.3.27,,,-2.7,2.7,0,KAPUSKASING CDA ON,,0,26.2,,-8.2,,,86,,,,,-13.6,,2014,27,3,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-03-28 00:00:00,,6073980.2014.3.28,,,-2.7,1.9,35,KAPUSKASING CDA ON,,0,28.2,,-10.2,,,90,,,,,-17.6,,2014,28,3,,M,34,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-03-29 00:00:00,,6073980.2014.3.29,,,-0.1,0,0,KAPUSKASING CDA ON,,0,30,,-12,,,88,,,,,-23.8,,2014,29,3,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-03-30 00:00:00,,6073980.2014.3.30,,,4.9,0,39,KAPUSKASING CDA ON,,0,21.8,,-3.8,,,87,,,,,-12.4,,2014,30,3,,M,17,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-03-31 00:00:00,,6073980.2014.3.31,,,1.4,0,37,KAPUSKASING CDA ON,,0,20.4,,-2.4,,,90,,,,,-6.2,,2014,31,3,,M,7,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-01 00:00:00,,6073980.2014.4.1,,,6.6,2.6,54,KAPUSKASING CDA ON,,0,17.4,,0.6,,,90,,,,,-5.4,,2014,1,4,,M,15,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-02 00:00:00,,6073980.2014.4.2,,,0.2,1.9,46,KAPUSKASING CDA ON,,0,23,,-5,,,86,,,,,-10.2,,2014,2,4,,M,29,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-03 00:00:00,,6073980.2014.4.3,,,0.5,0,0,KAPUSKASING CDA ON,,0,27.9,,-9.9,,,86,,,,,-20.3,,2014,3,4,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-04 00:00:00,,6073980.2014.4.4,,,-4.2,15.7,44,KAPUSKASING CDA ON,,0,24.7,,-6.7,,,86,,,,,-9.1,,2014,4,4,,M,36,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-05 00:00:00,,6073980.2014.4.5,,,-1.7,1.5,46,KAPUSKASING CDA ON,,0,24.5,,-6.5,,,92,,,,,-11.2,,2014,5,4,,M,33,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-06 00:00:00,,6073980.2014.4.6,,,8.2,0,39,KAPUSKASING CDA ON,,0,16.6,,1.4,,,95,,,,,-5.5,,2014,6,4,,M,22,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-07 00:00:00,,6073980.2014.4.7,,,9.9,0.6,0,KAPUSKASING CDA ON,,0,17.3,,0.7,,,89,,,,,-8.5,,2014,7,4,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-08 00:00:00,,6073980.2014.4.8,,,2.6,0,35,KAPUSKASING CDA ON,,0,22.4,,-4.4,,,85,,,,,-11.4,,2014,8,4,,M,34,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-09 00:00:00,,6073980.2014.4.9,,,6.1,0.2,41,KAPUSKASING CDA ON,,0,23.8,,-5.8,,,84,,,,,-17.6,,2014,9,4,,M,20,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-10 00:00:00,,6073980.2014.4.10,,,9.5,0.9,69,KAPUSKASING CDA ON,,0,15.6,,2.4,,,80,,,,,-4.7,,2014,10,4,,M,27,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-11 00:00:00,,6073980.2014.4.11,,,7,1.8,48,KAPUSKASING CDA ON,,0,19.4,,-1.4,,,70,,,,,-9.7,,2014,11,4,,M,25,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-12 00:00:00,,6073980.2014.4.12,,,0.1,0.7,35,KAPUSKASING CDA ON,,0,24.7,,-6.7,,,70,,,,,-13.4,,2014,12,4,,M,36,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-13 00:00:00,,6073980.2014.4.13,,,5,0,0,KAPUSKASING CDA ON,,0,18.3,,-0.3,,,69,,,,,-5.6,,2014,13,4,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-14 00:00:00,,6073980.2014.4.14,,,1.4,3.7,56,KAPUSKASING CDA ON,,0,23.7,,-5.7,,,66,,,,,-12.8,,2014,14,4,,M,34,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-15 00:00:00,,6073980.2014.4.15,,,-7.3,0,32,KAPUSKASING CDA ON,,0,31.9,,-13.9,,,65,,,,,-20.4,,2014,15,4,,M,31,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-16 00:00:00,,6073980.2014.4.16,,,0.6,0,50,KAPUSKASING CDA ON,,0,28.4,,-10.4,,,65,,,,,-21.4,,2014,16,4,,M,25,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-17 00:00:00,,6073980.2014.4.17,,,3.5,0,33,KAPUSKASING CDA ON,,0,21.5,,-3.5,,,65,,,,,-10.4,,2014,17,4,,M,15,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-18 00:00:00,,6073980.2014.4.18,,,2.1,0.2,0,KAPUSKASING CDA ON,,0,21.4,,-3.4,,,64,,,,,-8.8,,2014,18,4,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-19 00:00:00,,6073980.2014.4.19,,,6.9,0.2,50,KAPUSKASING CDA ON,,0,21,,-3,,,64,,,,,-12.9,,2014,19,4,,M,19,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-20 00:00:00,,6073980.2014.4.20,,,11.7,0,50,KAPUSKASING CDA ON,,0,12.3,,5.7,,,61,,,,,-0.4,,2014,20,4,,M,23,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-21 00:00:00,,6073980.2014.4.21,,,12.5,0,0,KAPUSKASING CDA ON,,0,13.3,,4.7,,,50,,,,,-3.1,,2014,21,4,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-22 00:00:00,,6073980.2014.4.22,,,3.8,5.3,41,KAPUSKASING CDA ON,,0,19.9,,-1.9,,,49,,,,,-7.5,,2014,22,4,,M,34,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-23 00:00:00,,6073980.2014.4.23,,,5.4,0,35,KAPUSKASING CDA ON,,0,20.3,,-2.3,,,50,,,,,-10,,2014,23,4,,M,35,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-24 00:00:00,,6073980.2014.4.24,,,8.1,0,0,KAPUSKASING CDA ON,,0,18.9,,-0.9,,,48,,,,,-9.9,,2014,24,4,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-25 00:00:00,,6073980.2014.4.25,,,5.3,0,32,KAPUSKASING CDA ON,,0,17.1,,0.9,,,44,,,,,-3.5,,2014,25,4,,M,6,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-26 00:00:00,,6073980.2014.4.26,,,1.5,0,32,KAPUSKASING CDA ON,,0,20.7,,-2.7,,,42,,,,,-6.9,,2014,26,4,,M,35,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-27 00:00:00,,6073980.2014.4.27,,,5.3,0,0,KAPUSKASING CDA ON,,0,20,,-2,,,42,,,,,-9.2,,2014,27,4,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-28 00:00:00,,6073980.2014.4.28,,,9.1,0,37,KAPUSKASING CDA ON,,0,16.5,,1.5,,,37,,,,,-6.1,,2014,28,4,,M,9,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-29 00:00:00,,6073980.2014.4.29,,,10.9,11.4,44,KAPUSKASING CDA ON,,0,13.4,,4.6,,,33,,,,,-1.7,,2014,29,4,,M,8,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-04-30 00:00:00,,6073980.2014.4.30,,,7,4.5,32,KAPUSKASING CDA ON,,0,12.7,,5.3,,,21,,,,,3.5,,2014,30,4,,M,12,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-01 00:00:00,,6073980.2014.5.1,,,8.4,0.5,0,KAPUSKASING CDA ON,,0,12.4,,5.6,,,,,,,,2.7,,2014,1,5,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-02 00:00:00,,6073980.2014.5.2,,,7.7,1.9,0,KAPUSKASING CDA ON,,0,13.1,,4.9,,,8,,,,,2,,2014,2,5,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-03 00:00:00,,6073980.2014.5.3,,,9.8,1.1,0,KAPUSKASING CDA ON,,0,13.2,,4.8,,,,,,,,-0.3,,2014,3,5,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-04 00:00:00,,6073980.2014.5.4,,,8.6,,0,KAPUSKASING CDA ON,,0,15.3,,2.7,,,,,,,,-3.2,M,2014,4,5,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-05 00:00:00,,6073980.2014.5.5,,,6.1,0,0,KAPUSKASING CDA ON,,0,16.6,,1.4,,,,,,,,-3.4,,2014,5,5,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-06 00:00:00,,6073980.2014.5.6,,,12.8,0,0,KAPUSKASING CDA ON,,0,11.9,,6.1,,,,,,,,-0.6,,2014,6,5,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-07 00:00:00,,6073980.2014.5.7,,,16.7,0,0,KAPUSKASING CDA ON,,0,9.6,,8.4,,,,,,,,0.1,,2014,7,5,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-08 00:00:00,,6073980.2014.5.8,,,16.6,0,44,KAPUSKASING CDA ON,,0,7.8,,10.2,,,,,,,,3.7,,2014,8,5,,M,16,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-09 00:00:00,,6073980.2014.5.9,,,14.4,10.7,37,KAPUSKASING CDA ON,,0,6.7,,11.3,,,,,,,,8.1,,2014,9,5,,M,16,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-10 00:00:00,,6073980.2014.5.10,,,12.6,0.3,43,KAPUSKASING CDA ON,,0,10.2,,7.8,,,,,,,,3,,2014,10,5,,M,22,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-11 00:00:00,,6073980.2014.5.11,,,9,0,39,KAPUSKASING CDA ON,,0,12.5,,5.5,,,,,,,,1.9,,2014,11,5,,M,32,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-12 00:00:00,,6073980.2014.5.12,,,10.9,0,0,KAPUSKASING CDA ON,,0,12.8,,5.2,,,,,,,,-0.6,,2014,12,5,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-13 00:00:00,,6073980.2014.5.13,,,13.3,2.7,39,KAPUSKASING CDA ON,,0,8.8,,9.2,,,,,,,,5,,2014,13,5,,M,14,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-14 00:00:00,,6073980.2014.5.14,,,16.1,0,48,KAPUSKASING CDA ON,,0,8.8,,9.2,,,,,,,,2.2,,2014,14,5,,M,25,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-15 00:00:00,,6073980.2014.5.15,,,3.8,6.8,39,KAPUSKASING CDA ON,,0,16.6,,1.4,,,,,,,,-1.1,,2014,15,5,,M,2,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-16 00:00:00,,6073980.2014.5.16,,,3.3,1,32,KAPUSKASING CDA ON,,0,17.1,,0.9,,,1,,,,,-1.5,,2014,16,5,,M,2,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-17 00:00:00,,6073980.2014.5.17,,,8.5,0.9,0,KAPUSKASING CDA ON,,0,14.2,,3.8,,,,,,,,-1,,2014,17,5,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-18 00:00:00,,6073980.2014.5.18,,,18.7,1,56,KAPUSKASING CDA ON,,0,8.3,,9.7,,,,,,,,0.6,,2014,18,5,,M,20,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-19 00:00:00,,6073980.2014.5.19,,,17.8,0,0,KAPUSKASING CDA ON,,0,8.8,,9.2,,,,,,,,0.5,,2014,19,5,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-20 00:00:00,,6073980.2014.5.20,,,20.9,5.2,54,KAPUSKASING CDA ON,,0,3.6,,14.4,,,,,,,,7.8,,2014,20,5,,M,19,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-21 00:00:00,,6073980.2014.5.21,,,13.9,5,0,KAPUSKASING CDA ON,,0,6.1,,11.9,,,,,,,,9.8,,2014,21,5,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-22 00:00:00,,6073980.2014.5.22,,,10.6,0.9,0,KAPUSKASING CDA ON,,0,9.1,,8.9,,,,,,,,7.1,,2014,22,5,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-23 00:00:00,,6073980.2014.5.23,,,20.9,0,39,KAPUSKASING CDA ON,,0,4.2,,13.8,,,,,,,,6.6,,2014,23,5,,M,29,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-24 00:00:00,,6073980.2014.5.24,,,23.5,,0,KAPUSKASING CDA ON,,0,3.7,,14.3,,,,,,,,5.1,M,2014,24,5,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-25 00:00:00,,6073980.2014.5.25,,,24.2,0,52,KAPUSKASING CDA ON,,0.1,0,,18.1,,,,,,,,12,,2014,25,5,,M,26,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-26 00:00:00,,6073980.2014.5.26,,,28.2,1.1,65,KAPUSKASING CDA ON,,0.3,0,,18.3,,,,,,,,8.4,,2014,26,5,,M,30,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-27 00:00:00,,6073980.2014.5.27,,,11.3,0.3,35,KAPUSKASING CDA ON,,0,9,,9,,,,,,,,6.6,,2014,27,5,,M,32,ON
-82.44361111111111,49.40638888888889,E,,6073980,M,2014-05-28 00:00:00,E,6073980.2014.5.28,,M,21.2,0,,KAPUSKASING CDA ON,M,0,3.1,E,14.9,E,,,,,,E,8.5,,2014,28,5,,M,,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-29 00:00:00,,6073980.2014.5.29,,,22.1,,0,KAPUSKASING CDA ON,,0,3.8,,14.2,,,,,,,,6.2,M,2014,29,5,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-30 00:00:00,,6073980.2014.5.30,,,22.2,0,0,KAPUSKASING CDA ON,,0,5.4,,12.6,,,,,,,,2.9,,2014,30,5,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-05-31 00:00:00,,6073980.2014.5.31,,,27.5,0,46,KAPUSKASING CDA ON,,2.2,0,,20.2,,,,,,,,12.9,,2014,31,5,,M,23,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-01 00:00:00,,6073980.2014.6.1,,,22.9,21.6,33,KAPUSKASING CDA ON,,1,0,,19,,,,,,,,15,,2014,1,6,,M,24,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-02 00:00:00,,6073980.2014.6.2,,,18.3,20.1,33,KAPUSKASING CDA ON,,0,3.9,,14.1,,,,,,,,9.9,,2014,2,6,,M,6,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-03 00:00:00,,6073980.2014.6.3,,,22,1.3,50,KAPUSKASING CDA ON,,0,3,,15,,,,,,,,8,,2014,3,6,,M,24,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-04 00:00:00,,6073980.2014.6.4,,,16.3,0.2,41,KAPUSKASING CDA ON,,0,6.8,,11.2,,,,,,,,6.1,,2014,4,6,,M,33,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-05 00:00:00,,6073980.2014.6.5,,,18.9,0.2,0,KAPUSKASING CDA ON,,0,8.6,,9.4,,,,,,,,-0.1,,2014,5,6,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-06 00:00:00,,6073980.2014.6.6,,,26.3,0,0,KAPUSKASING CDA ON,,0,4,,14,,,,,,,,1.7,,2014,6,6,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-07 00:00:00,,6073980.2014.6.7,,,26.3,5.3,37,KAPUSKASING CDA ON,,1,0,,19,,,,,,,,11.6,,2014,7,6,,M,32,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-08 00:00:00,,6073980.2014.6.8,,,20.3,2.9,43,KAPUSKASING CDA ON,,0,3.6,,14.4,,,,,,,,8.5,,2014,8,6,,M,28,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-09 00:00:00,,6073980.2014.6.9,,,20.5,0,0,KAPUSKASING CDA ON,,0,5.2,,12.8,,,,,,,,5.1,,2014,9,6,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-10 00:00:00,,6073980.2014.6.10,,,25,0,0,KAPUSKASING CDA ON,,0,0,,18,,,,,,,,11,,2014,10,6,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-11 00:00:00,,6073980.2014.6.11,,,26.8,0,41,KAPUSKASING CDA ON,,1.8,0,,19.8,,,,,,,,12.8,,2014,11,6,,M,16,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-12 00:00:00,,6073980.2014.6.12,,,24.4,,0,KAPUSKASING CDA ON,,1.5,0,,19.5,,,,,,,,14.5,M,2014,12,6,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-13 00:00:00,,6073980.2014.6.13,,,15.2,0.9,35,KAPUSKASING CDA ON,,0,7.2,,10.8,,,,,,,,6.3,,2014,13,6,,M,31,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-14 00:00:00,,6073980.2014.6.14,,,18.4,0,0,KAPUSKASING CDA ON,,0,5.7,,12.3,,,,,,,,6.2,,2014,14,6,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-15 00:00:00,,6073980.2014.6.15,,,19.6,0,0,KAPUSKASING CDA ON,,0,5.3,,12.7,,,,,,,,5.7,,2014,15,6,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-16 00:00:00,,6073980.2014.6.16,,,26.3,0,48,KAPUSKASING CDA ON,,2,0,,20,,,,,,,,13.6,,2014,16,6,,M,25,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-17 00:00:00,,6073980.2014.6.17,,,24,0,43,KAPUSKASING CDA ON,,0.9,0,,18.9,,,,,,,,13.7,,2014,17,6,,M,1,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-18 00:00:00,,6073980.2014.6.18,,,20,0,35,KAPUSKASING CDA ON,,0,4.7,,13.3,,,,,,,,6.6,,2014,18,6,,M,1,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-19 00:00:00,,6073980.2014.6.19,,,21,0,0,KAPUSKASING CDA ON,,0,7.7,,10.3,,,,,,,,-0.4,,2014,19,6,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-20 00:00:00,,6073980.2014.6.20,,,22.7,0,0,KAPUSKASING CDA ON,,0,4.2,,13.8,,,,,,,,4.8,,2014,20,6,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-21 00:00:00,,6073980.2014.6.21,,,25.2,0,0,KAPUSKASING CDA ON,,0,2.1,,15.9,,,,,,,,6.6,,2014,21,6,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-22 00:00:00,,6073980.2014.6.22,,,28.1,0,0,KAPUSKASING CDA ON,,0,1.2,,16.8,,,,,,,,5.5,,2014,22,6,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-23 00:00:00,,6073980.2014.6.23,,,25.8,0,48,KAPUSKASING CDA ON,,0,0.2,,17.8,,,,,,,,9.8,,2014,23,6,,M,33,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-24 00:00:00,,6073980.2014.6.24,,,16.7,0,32,KAPUSKASING CDA ON,,0,7.1,,10.9,,,,,,,,5,,2014,24,6,,M,2,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-25 00:00:00,,6073980.2014.6.25,,,21.7,0,0,KAPUSKASING CDA ON,,0,6.8,,11.2,,,,,,,,0.7,,2014,25,6,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-26 00:00:00,,6073980.2014.6.26,,,26.5,0,0,KAPUSKASING CDA ON,,0,3.7,,14.3,,,,,,,,2.1,,2014,26,6,,M,0,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-27 00:00:00,,6073980.2014.6.27,,,29.5,0,39,KAPUSKASING CDA ON,,0.5,0,,18.5,,,,,,,,7.5,,2014,27,6,,M,23,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-28 00:00:00,,6073980.2014.6.28,,,30.4,0,35,KAPUSKASING CDA ON,,4.9,0,,22.9,,,,,,,,15.3,,2014,28,6,,M,19,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-29 00:00:00,,6073980.2014.6.29,,,30.2,6.5,65,KAPUSKASING CDA ON,,6.5,0,,24.5,,,,,,,,18.8,,2014,29,6,,M,15,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-06-30 00:00:00,,6073980.2014.6.30,,,28.3,4,54,KAPUSKASING CDA ON,,4,0,,22,,,,,,,,15.6,,2014,30,6,,M,24,ON
-82.44361111111111,49.40638888888889,,,6073980,M,2014-07-01 00:00:00,,6073980.2014.7.1,,,23.8,8,46,KAPUSKASING CDA ON,,0,0.4,,17.6,,,,,,,,11.3,,2014,1,7,,M,22,ON
