x,y,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS,LOCAL_YEAR,LOCAL_DATE,MIN_REL_HUMIDITY,TOTAL_SNOW,STATION_NAME,ID,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,MEAN_TEMPERATURE,LOCAL_DAY,SPEED_MAX_GUST,MIN_TEMPERATURE,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN,TOTAL_PRECIPITATION_FLAG,COOLING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,TOTAL_RAIN_FLAG,TOTAL_PRECIPITATION,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,PROVINCE_CODE,MIN_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,COOLING_DEGREE_DAYS,SNOW_ON_GROUND,LOCAL_MONTH,SPEED_MAX_GUST_FLAG
-77.15,43.833333333333336,,33.9,2013,2013-01-24 00:00:00,51,,POINT PETRE (AUT),6156559.2013.1.24,,,-10.9,-15.9,24,44,-20.8,6156559,,0,,,,29,,2.5,89,,ON,,,M,0,4,1,
-77.15,43.833333333333336,,31.9,2013,2013-01-25 00:00:00,65,,POINT PETRE (AUT),6156559.2013.1.25,,,-9,-13.9,25,0,-18.8,6156559,,0,,,,0,,3,88,,ON,,,M,0,3,1,
-77.15,43.833333333333336,,28.2,2013,2013-01-26 00:00:00,61,,POINT PETRE (AUT),6156559.2013.1.26,,,-5,-10.2,26,0,-15.4,6156559,,,,,,0,M,1.4,87,,ON,,,M,0,6,1,
-77.15,43.833333333333336,,27.3,2013,2013-01-27 00:00:00,61,,POINT PETRE (AUT),6156559.2013.1.27,,,-1.8,-9.3,27,33,-16.8,6156559,,,,,,14,M,0,89,,ON,,,M,0,4,1,
-77.15,43.833333333333336,,18.7,2013,2013-01-28 00:00:00,74,,POINT PETRE (AUT),6156559.2013.1.28,,,2,-0.7,28,46,-3.4,6156559,,0,,,,13,,5.3,96,,ON,,,M,0,5,1,
-77.15,43.833333333333336,,20.3,2013,2013-01-29 00:00:00,90,,POINT PETRE (AUT),6156559.2013.1.29,E,E,1.3,-2.3,29,0,-5.8,6156559,E,,,E,E,0,M,4.2,96,,ON,,,M,0,6,1,
-77.15,43.833333333333336,,14.8,2013,2013-01-30 00:00:00,87,,POINT PETRE (AUT),6156559.2013.1.30,,E,8.5,3.2,30,67,-2.2,6156559,E,,,E,E,17,M,4.6,96,,ON,,E,M,0,,1,E
-77.15,43.833333333333336,,17.2,2013,2013-01-31 00:00:00,58,,POINT PETRE (AUT),6156559.2013.1.31,,,7.4,0.8,31,98,-5.9,6156559,,,,,,27,M,3.3,96,,ON,,,M,0,,1,
-77.15,43.833333333333336,,26.3,2013,2013-02-01 00:00:00,57,,POINT PETRE (AUT),6156559.2013.2.1,,,-5.6,-8.3,1,69,-10.9,6156559,,,,,,30,M,0,76,,ON,,,M,0,,2,
-77.15,43.833333333333336,,25.7,2013,2013-02-02 00:00:00,63,,POINT PETRE (AUT),6156559.2013.2.2,,,-4.4,-7.7,2,82,-11,6156559,,0,,,,24,,20.6,93,,ON,,,M,0,7,2,
-77.15,43.833333333333336,,27.3,2013,2013-02-03 00:00:00,86,,POINT PETRE (AUT),6156559.2013.2.3,,,-6.2,-9.3,3,0,-12.3,6156559,,,,,,0,M,2.9,92,,ON,,,M,0,28,2,
-77.15,43.833333333333336,,29.1,2013,2013-02-04 00:00:00,49,,POINT PETRE (AUT),6156559.2013.2.4,,,-6.1,-11.1,4,57,-16,6156559,,,,,,31,M,1.2,88,,ON,,,M,0,23,2,
-77.15,43.833333333333336,,27.1,2013,2013-02-05 00:00:00,67,,POINT PETRE (AUT),6156559.2013.2.5,,,-1.4,-9.1,5,54,-16.8,6156559,,,,,,25,M,0.6,83,,ON,,,M,0,19,2,
-77.15,43.833333333333336,,25.7,2013,2013-02-06 00:00:00,39,,POINT PETRE (AUT),6156559.2013.2.6,,,-0.7,-7.7,6,59,-14.6,6156559,,,,,,29,M,0.7,89,,ON,,,M,0,15,2,
-77.15,43.833333333333336,,29.1,2013,2013-02-07 00:00:00,55,,POINT PETRE (AUT),6156559.2013.2.7,,,-7.2,-11.1,7,52,-15,6156559,,,,,,5,M,2.7,90,,ON,,,M,0,13,2,
-77.15,43.833333333333336,,27.1,2013,2013-02-08 00:00:00,84,,POINT PETRE (AUT),6156559.2013.2.8,,,-7.1,-9.1,8,67,-11,6156559,,0,,,,5,,12.9,90,,ON,,,M,0,6,2,
-77.15,43.833333333333336,,26.7,2013,2013-02-09 00:00:00,61,,POINT PETRE (AUT),6156559.2013.2.9,,,-4.2,-8.7,9,39,-13.2,6156559,,,,,,1,M,1,86,,ON,,,M,0,11,2,
-77.15,43.833333333333336,,23.9,2013,2013-02-10 00:00:00,66,,POINT PETRE (AUT),6156559.2013.2.10,,,1.6,-5.9,10,39,-13.4,6156559,,0,,,,13,,0.3,89,,ON,,,M,0,10,2,
-77.15,43.833333333333336,,15.3,2013,2013-02-11 00:00:00,67,,POINT PETRE (AUT),6156559.2013.2.11,,,4.4,2.7,11,83,1,6156559,,,,,,25,M,3.5,92,,ON,,,M,0,11,2,
-77.15,43.833333333333336,,16.8,2013,2013-02-12 00:00:00,66,,POINT PETRE (AUT),6156559.2013.2.12,,,2.2,1.2,12,80,0.2,6156559,,,,,,25,M,2.1,94,,ON,,,M,0,7,2,
-77.15,43.833333333333336,,21,2013,2013-02-13 00:00:00,59,,POINT PETRE (AUT),6156559.2013.2.13,,,0.4,-3,13,35,-6.3,6156559,,,,,,30,M,0.3,95,,ON,,,M,0,6,2,
-77.15,43.833333333333336,,20.8,2013,2013-02-14 00:00:00,79,,POINT PETRE (AUT),6156559.2013.2.14,,,2.3,-2.8,14,41,-7.8,6156559,,,,,,20,M,3.3,94,,ON,,,M,0,5,2,
-77.15,43.833333333333336,,19.2,2013,2013-02-15 00:00:00,60,,POINT PETRE (AUT),6156559.2013.2.15,,,2.7,-1.2,15,72,-5,6156559,,,,,,25,M,0,88,,ON,,,M,0,5,2,
-77.15,43.833333333333336,,26.5,2013,2013-02-16 00:00:00,55,,POINT PETRE (AUT),6156559.2013.2.16,,,-4.6,-8.5,16,41,-12.4,6156559,,,,,,32,M,0,83,,ON,,,M,0,4,2,
-77.15,43.833333333333336,,30.1,2013,2013-02-17 00:00:00,52,,POINT PETRE (AUT),6156559.2013.2.17,,,-8.9,-12.1,17,54,-15.3,6156559,,,,,,30,M,0,76,,ON,,,M,0,5,2,
-77.15,43.833333333333336,,24.9,2013,2013-02-18 00:00:00,54,,POINT PETRE (AUT),6156559.2013.2.18,,,0.1,-6.9,18,44,-13.9,6156559,,,,,,30,M,0.3,78,,ON,,,M,0,5,2,
-77.15,43.833333333333336,,17.9,2013,2013-02-19 00:00:00,69,,POINT PETRE (AUT),6156559.2013.2.19,,,2.4,0.1,19,83,-2.3,6156559,,0,,,,25,,5.2,95,,ON,,,M,0,5,2,
-77.15,43.833333333333336,,22.1,2013,2013-02-20 00:00:00,61,,POINT PETRE (AUT),6156559.2013.2.20,,,-1.3,-4.1,20,74,-6.8,6156559,,0,,,,29,,2.1,92,,ON,,,M,0,12,2,
-77.15,43.833333333333336,,27,2013,2013-02-21 00:00:00,58,,POINT PETRE (AUT),6156559.2013.2.21,,,-4.1,-9,21,59,-13.9,6156559,,,,,,30,M,0,79,,ON,,,M,0,10,2,
-77.15,43.833333333333336,,22.6,2013,2013-02-22 00:00:00,75,,POINT PETRE (AUT),6156559.2013.2.22,,,1.7,-4.6,22,48,-10.8,6156559,,,,,,12,M,0,88,,ON,,,M,0,9,2,
-77.15,43.833333333333336,,17,2013,2013-02-23 00:00:00,79,,POINT PETRE (AUT),6156559.2013.2.23,,,1.5,1,23,50,0.4,6156559,,,,,,18,M,0.6,94,,ON,,,M,0,8,2,
-77.15,43.833333333333336,,17.7,2013,2013-02-24 00:00:00,76,,POINT PETRE (AUT),6156559.2013.2.24,,,1.1,0.3,24,41,-0.6,6156559,,0,,,,28,,0.6,92,,ON,,,M,0,7,2,
-77.15,43.833333333333336,,18.3,2013,2013-02-25 00:00:00,70,,POINT PETRE (AUT),6156559.2013.2.25,,,2.8,-0.3,25,0,-3.4,6156559,,,,,,0,M,0,96,,ON,,,M,0,7,2,
-77.15,43.833333333333336,,17.6,2013,2013-02-26 00:00:00,60,,POINT PETRE (AUT),6156559.2013.2.26,,,3.9,0.4,26,44,-3.1,6156559,,,,,,11,M,1.9,96,,ON,,,M,0,6,2,
-77.15,43.833333333333336,,,2013,2013-02-27 00:00:00,92,,POINT PETRE (AUT),6156559.2013.2.27,M,M,,,27,61,0.2,6156559,M,,,M,E,7,M,31,96,,ON,,E,M,,7,2,E
-77.15,43.833333333333336,,,2013,2013-02-28 00:00:00,90,,POINT PETRE (AUT),6156559.2013.2.28,M,M,,,28,0,,6156559,M,,M,M,M,0,M,,96,,ON,,,M,,14,2,
-77.15,43.833333333333336,,17.9,2013,2013-03-01 00:00:00,61,,POINT PETRE (AUT),6156559.2013.3.1,,E,1.1,0.1,1,35,-0.9,6156559,E,,,E,E,35,M,0.2,87,,ON,,E,M,0,10,3,E
-77.15,43.833333333333336,,22.8,2013,2013-03-02 00:00:00,64,,POINT PETRE (AUT),6156559.2013.3.2,,,-2.8,-4.8,2,0,-6.8,6156559,,,,,,0,M,0.2,84,,ON,,,M,0,10,3,
-77.15,43.833333333333336,,24.1,2013,2013-03-03 00:00:00,65,,POINT PETRE (AUT),6156559.2013.3.3,,,-3.4,-6.1,3,35,-8.7,6156559,,,,,,28,M,0,80,,ON,,,M,0,10,3,
-77.15,43.833333333333336,,21.5,2013,2013-03-04 00:00:00,62,,POINT PETRE (AUT),6156559.2013.3.4,,,-0.7,-3.5,4,56,-6.3,6156559,,,,,,29,M,0,80,,ON,,,M,0,10,3,
-77.15,43.833333333333336,,21.7,2013,2013-03-05 00:00:00,64,,POINT PETRE (AUT),6156559.2013.3.5,,,-0.8,-3.7,5,37,-6.6,6156559,,,,,,5,M,0,86,,ON,,,M,0,10,3,
-77.15,43.833333333333336,,17,2013,2013-03-06 00:00:00,67,,POINT PETRE (AUT),6156559.2013.3.6,,,4.6,1,6,44,-2.6,6156559,,,,,,7,M,0,89,,ON,,,M,0,9,3,
-77.15,43.833333333333336,,16.8,2013,2013-03-07 00:00:00,58,,POINT PETRE (AUT),6156559.2013.3.7,,,3.1,1.2,7,33,-0.8,6156559,,,,,,5,M,0,82,,ON,,,M,0,7,3,
-77.15,43.833333333333336,,17.3,2013,2013-03-08 00:00:00,42,,POINT PETRE (AUT),6156559.2013.3.8,,,5.3,0.7,8,35,-3.9,6156559,,,,,,4,M,0,95,,ON,,,M,0,7,3,
-77.15,43.833333333333336,,18.5,2013,2013-03-09 00:00:00,66,,POINT PETRE (AUT),6156559.2013.3.9,,,3.1,-0.5,9,0,-4.1,6156559,,,,,,0,M,0,91,,ON,,,M,0,5,3,
-77.15,43.833333333333336,,14.6,2013,2013-03-10 00:00:00,72,,POINT PETRE (AUT),6156559.2013.3.10,,,6,3.4,10,43,0.8,6156559,,,,,,17,M,0,90,,ON,,,M,0,4,3,
-77.15,43.833333333333336,,13.1,2013,2013-03-11 00:00:00,69,,POINT PETRE (AUT),6156559.2013.3.11,,,6.5,4.9,11,46,3.3,6156559,,,,,,14,M,3.5,93,,ON,,,M,0,,3,
-77.15,43.833333333333336,,15,2013,2013-03-12 00:00:00,79,,POINT PETRE (AUT),6156559.2013.3.12,,,4.9,3,12,43,1,6156559,,,,,,28,M,7.2,95,,ON,,,M,0,,3,
-77.15,43.833333333333336,,19.3,2013,2013-03-13 00:00:00,63,,POINT PETRE (AUT),6156559.2013.3.13,,,2.5,-1.3,13,69,-5.1,6156559,,,,,,28,M,1.5,94,,ON,,,M,0,,3,
-77.15,43.833333333333336,,23.2,2013,2013-03-14 00:00:00,39,,POINT PETRE (AUT),6156559.2013.3.14,,,-0.8,-5.2,14,69,-9.5,6156559,,,,,,30,M,0.2,70,,ON,,,M,0,,3,
-77.15,43.833333333333336,,17.9,2013,2013-03-15 00:00:00,47,,POINT PETRE (AUT),6156559.2013.3.15,,,4,0.1,15,59,-3.9,6156559,,,,,,28,M,0.4,90,,ON,,,M,0,,3,
-77.15,43.833333333333336,,22.7,2013,2013-03-16 00:00:00,51,,POINT PETRE (AUT),6156559.2013.3.16,,,-2.5,-4.7,16,41,-6.9,6156559,,,,,,30,M,0,66,,ON,,,M,0,,3,
-77.15,43.833333333333336,,23.2,2013,2013-03-17 00:00:00,33,,POINT PETRE (AUT),6156559.2013.3.17,,,-1.1,-5.2,17,43,-9.3,6156559,,,,,,30,M,0,79,,ON,,,M,0,,3,
-77.15,43.833333333333336,,21.9,2013,2013-03-18 00:00:00,49,,POINT PETRE (AUT),6156559.2013.3.18,,,1.5,-3.9,18,61,-9.3,6156559,,0,,,,11,,8.3,96,,ON,,,M,0,,3,
-77.15,43.833333333333336,,17.6,2013,2013-03-19 00:00:00,68,,POINT PETRE (AUT),6156559.2013.3.19,,,3.2,0.4,19,67,-2.5,6156559,,,,,,25,M,4.6,96,,ON,,,M,0,11,3,
-77.15,43.833333333333336,,19.1,2013,2013-03-20 00:00:00,61,,POINT PETRE (AUT),6156559.2013.3.20,,,0.6,-1.1,20,59,-2.7,6156559,,0,,,,26,,1,88,,ON,,,M,0,6,3,
-77.15,43.833333333333336,,19.6,2013,2013-03-21 00:00:00,60,,POINT PETRE (AUT),6156559.2013.3.21,,,-0.3,-1.6,21,56,-2.8,6156559,,,,,,24,M,0.6,91,,ON,,,M,0,6,3,
-77.15,43.833333333333336,,19.5,2013,2013-03-22 00:00:00,60,,POINT PETRE (AUT),6156559.2013.3.22,,,0.8,-1.5,22,54,-3.8,6156559,,,,,,29,M,0.2,86,,ON,,,M,0,6,3,
-77.15,43.833333333333336,,17.4,2013,2013-03-23 00:00:00,62,,POINT PETRE (AUT),6156559.2013.3.23,,,3.5,0.6,23,46,-2.4,6156559,,,,,,29,M,0,83,,ON,,,M,0,6,3,
-77.15,43.833333333333336,,16.8,2013,2013-03-24 00:00:00,48,,POINT PETRE (AUT),6156559.2013.3.24,,,4.1,1.2,24,37,-1.8,6156559,,,,,,7,M,0,72,,ON,,,M,0,3,3,
-77.15,43.833333333333336,,14.8,2013,2013-03-25 00:00:00,49,,POINT PETRE (AUT),6156559.2013.3.25,,,7.1,3.2,25,46,-0.7,6156559,,,,,,4,M,0,78,,ON,,,M,0,,3,
-77.15,43.833333333333336,,15.2,2013,2013-03-26 00:00:00,68,,POINT PETRE (AUT),6156559.2013.3.26,,,5,2.8,26,0,0.5,6156559,,,,,,0,M,0,87,,ON,,,M,0,,3,
-77.15,43.833333333333336,,14.1,2013,2013-03-27 00:00:00,72,,POINT PETRE (AUT),6156559.2013.3.27,,,6,3.9,27,37,1.7,6156559,,,,,,28,M,0,89,,ON,,,M,0,,3,
-77.15,43.833333333333336,,13.9,2013,2013-03-28 00:00:00,74,,POINT PETRE (AUT),6156559.2013.3.28,,,6.3,4.1,28,37,1.8,6156559,,,,,,27,M,0,88,,ON,,,M,0,,3,
-77.15,43.833333333333336,,15,2013,2013-03-29 00:00:00,72,,POINT PETRE (AUT),6156559.2013.3.29,,,5.7,3,29,0,0.3,6156559,,,,,,0,M,0,89,,ON,,,M,0,,3,
-77.15,43.833333333333336,,14.9,2013,2013-03-30 00:00:00,62,,POINT PETRE (AUT),6156559.2013.3.30,,,6.8,3.1,30,32,-0.6,6156559,,,,,,17,M,0,87,,ON,,,M,0,,3,
-77.15,43.833333333333336,,12.3,2013,2013-03-31 00:00:00,67,,POINT PETRE (AUT),6156559.2013.3.31,,,8.1,5.7,31,63,3.2,6156559,,,,,,18,M,0.3,94,,ON,,,M,0,,3,
-77.15,43.833333333333336,,16.5,2013,2013-04-01 00:00:00,51,,POINT PETRE (AUT),6156559.2013.4.1,,,5.5,1.5,1,76,-2.6,6156559,,,,,,29,M,2.1,94,,ON,,,M,0,,4,
-77.15,43.833333333333336,,19.4,2013,2013-04-02 00:00:00,46,,POINT PETRE (AUT),6156559.2013.4.2,,,1.3,-1.4,2,72,-4,6156559,,,,,,28,M,0,77,,ON,,,M,0,,4,
-77.15,43.833333333333336,,18.4,2013,2013-04-03 00:00:00,45,,POINT PETRE (AUT),6156559.2013.4.3,,,2.2,-0.4,3,61,-3,6156559,,,,,,27,M,0,67,,ON,,,M,0,,4,
-77.15,43.833333333333336,,16.5,2013,2013-04-04 00:00:00,61,,POINT PETRE (AUT),6156559.2013.4.4,,,5.2,1.5,4,50,-2.3,6156559,,,,,,24,M,0,93,,ON,,,M,0,,4,
-77.15,43.833333333333336,,15.9,2013,2013-04-05 00:00:00,43,,POINT PETRE (AUT),6156559.2013.4.5,,,5.6,2.1,5,48,-1.5,6156559,,,,,,30,M,0,86,,ON,,,M,0,,4,
-77.15,43.833333333333336,,18.8,2013,2013-04-06 00:00:00,39,,POINT PETRE (AUT),6156559.2013.4.6,,,4.5,-0.8,6,44,-6.1,6156559,,,,,,15,M,0,74,,ON,,,M,0,,4,
-77.15,43.833333333333336,,11,2013,2013-04-07 00:00:00,62,,POINT PETRE (AUT),6156559.2013.4.7,,,10.8,7,7,67,3.2,6156559,,,,,,17,M,0.6,86,,ON,,,M,0,,4,
-77.15,43.833333333333336,,12.2,2013,2013-04-08 00:00:00,60,,POINT PETRE (AUT),6156559.2013.4.8,,,8.3,5.8,8,43,3.2,6156559,,,,,,7,M,6.4,90,,ON,,,M,0,,4,
-77.15,43.833333333333336,,12.4,2013,2013-04-09 00:00:00,83,,POINT PETRE (AUT),6156559.2013.4.9,,,7.1,5.6,9,52,4.1,6156559,,,,,,29,M,7.9,95,,ON,,,M,0,,4,
-77.15,43.833333333333336,,12.5,2013,2013-04-10 00:00:00,65,,POINT PETRE (AUT),6156559.2013.4.10,,,7.4,5.5,10,37,3.6,6156559,,,,,,5,M,8.2,95,,ON,,,M,0,,4,
-77.15,43.833333333333336,,17.1,2013,2013-04-11 00:00:00,54,,POINT PETRE (AUT),6156559.2013.4.11,,,3.7,0.9,11,59,-2,6156559,,,,,,7,M,4.2,90,,ON,,,M,0,,4,
-77.15,43.833333333333336,,,2013,2013-04-12 00:00:00,70,,POINT PETRE (AUT),6156559.2013.4.12,M,M,,,12,65,-1.5,6156559,M,,,M,E,7,M,26.2,95,,ON,,E,M,,1,4,E
-77.15,43.833333333333336,,14.2,2013,2013-04-13 00:00:00,81,,POINT PETRE (AUT),6156559.2013.4.13,,,5.1,3.8,13,67,2.5,6156559,,,,,,25,M,1,91,,ON,,,M,0,,4,
-77.15,43.833333333333336,,15.3,2013,2013-04-14 00:00:00,68,,POINT PETRE (AUT),6156559.2013.4.14,,,6.2,2.7,14,52,-0.8,6156559,,,,,,28,M,0.5,90,,ON,,,M,0,,4,
-77.15,43.833333333333336,,10.4,2013,2013-04-15 00:00:00,60,,POINT PETRE (AUT),6156559.2013.4.15,,,12.4,7.6,15,46,2.7,6156559,,,,,,18,M,0,86,,ON,,,M,0,,4,
-77.15,43.833333333333336,,11.7,2013,2013-04-16 00:00:00,68,,POINT PETRE (AUT),6156559.2013.4.16,,,8.6,6.3,16,54,4,6156559,,,,,,18,M,2.3,95,,ON,,,M,0,,4,
-77.15,43.833333333333336,,12.6,2013,2013-04-17 00:00:00,53,,POINT PETRE (AUT),6156559.2013.4.17,,,8.7,5.4,17,37,2.1,6156559,,,,,,7,M,0,86,,ON,,,M,0,,4,
-77.15,43.833333333333336,,9.7,2013,2013-04-18 00:00:00,64,,POINT PETRE (AUT),6156559.2013.4.18,,,11,8.3,18,65,5.5,6156559,,,,,,17,M,2.9,90,,ON,,,M,0,,4,
-77.15,43.833333333333336,,10.1,2013,2013-04-19 00:00:00,69,,POINT PETRE (AUT),6156559.2013.4.19,,,10.9,7.9,19,82,4.8,6156559,,,,,,24,M,2.8,93,,ON,,,M,0,,4,
-77.15,43.833333333333336,,16.2,2013,2013-04-20 00:00:00,57,,POINT PETRE (AUT),6156559.2013.4.20,,,5.2,1.8,20,82,-1.7,6156559,,,,,,26,M,0.7,89,,ON,,,M,0,,4,
-77.15,43.833333333333336,,17.8,2013,2013-04-21 00:00:00,53,,POINT PETRE (AUT),6156559.2013.4.21,,,4.1,0.2,21,0,-3.7,6156559,,,,,,0,M,0,90,,ON,,,M,0,,4,
-77.15,43.833333333333336,,13.5,2013,2013-04-22 00:00:00,38,,POINT PETRE (AUT),6156559.2013.4.22,,,12,4.5,22,37,-3,6156559,,,,,,17,M,0,91,,ON,,,M,0,,4,
-77.15,43.833333333333336,,10,2013,2013-04-23 00:00:00,43,,POINT PETRE (AUT),6156559.2013.4.23,,,11.1,8,23,41,4.8,6156559,,,,,,14,M,0,83,,ON,,,M,0,,4,
-77.15,43.833333333333336,,11.4,2013,2013-04-24 00:00:00,81,,POINT PETRE (AUT),6156559.2013.4.24,,,9.7,6.6,24,72,3.4,6156559,,,,,,27,M,9,95,,ON,,,M,0,,4,
-77.15,43.833333333333336,,12.7,2013,2013-04-25 00:00:00,67,,POINT PETRE (AUT),6156559.2013.4.25,,,7.5,5.3,25,59,3,6156559,,,,,,28,M,0.3,91,,ON,,,M,0,,4,
-77.15,43.833333333333336,,12.3,2013,2013-04-26 00:00:00,73,,POINT PETRE (AUT),6156559.2013.4.26,,,8,5.7,26,0,3.3,6156559,,,,,,0,M,0,93,,ON,,,M,0,,4,
-77.15,43.833333333333336,,10.3,2013,2013-04-27 00:00:00,54,,POINT PETRE (AUT),6156559.2013.4.27,,,11,7.7,27,0,4.4,6156559,,,,,,0,M,0,85,,ON,,,M,0,,4,
-77.15,43.833333333333336,,7.3,2013,2013-04-28 00:00:00,55,,POINT PETRE (AUT),6156559.2013.4.28,,,14.6,10.7,28,76,6.7,6156559,,,,,,19,M,0,89,,ON,,,M,0,,4,
-77.15,43.833333333333336,,10,2013,2013-04-29 00:00:00,86,,POINT PETRE (AUT),6156559.2013.4.29,,,9.2,8,29,48,6.8,6156559,,,,,,14,M,7.5,93,,ON,,,M,0,,4,
-77.15,43.833333333333336,,7.9,2013,2013-04-30 00:00:00,78,,POINT PETRE (AUT),6156559.2013.4.30,,,12.5,10.1,30,35,7.7,6156559,,,,,,13,M,0,91,,ON,,,M,0,,4,
-77.15,43.833333333333336,,4,2013,2013-05-01 00:00:00,40,,POINT PETRE (AUT),6156559.2013.5.1,,,19.9,14,1,32,8.1,6156559,,,,,,16,M,0,88,,ON,,,M,0,,5,
-77.15,43.833333333333336,,3.4,2013,2013-05-02 00:00:00,27,,POINT PETRE (AUT),6156559.2013.5.2,,,21.3,14.6,2,0,7.9,6156559,,,,,,0,M,0,76,,ON,,,M,0,,5,
-77.15,43.833333333333336,,3.9,2013,2013-05-03 00:00:00,32,,POINT PETRE (AUT),6156559.2013.5.3,,,19.9,14.1,3,0,8.2,6156559,,,,,,0,M,0,72,,ON,,,M,0,,5,
-77.15,43.833333333333336,,3.8,2013,2013-05-04 00:00:00,40,,POINT PETRE (AUT),6156559.2013.5.4,,,19.7,14.2,4,0,8.7,6156559,,,,,,0,M,0,78,,ON,,,M,0,,5,
-77.15,43.833333333333336,,4.7,2013,2013-05-05 00:00:00,52,,POINT PETRE (AUT),6156559.2013.5.5,,,16.9,13.3,5,0,9.6,6156559,,,,,,0,M,0.4,81,,ON,,,M,0,,5,
-77.15,43.833333333333336,,3.4,2013,2013-05-06 00:00:00,33,,POINT PETRE (AUT),6156559.2013.5.6,,,19.4,14.6,6,0,9.7,6156559,,,,,,0,M,0,78,,ON,,,M,0,,5,
-77.15,43.833333333333336,,2.5,2013,2013-05-07 00:00:00,40,,POINT PETRE (AUT),6156559.2013.5.7,,,22.5,15.5,7,0,8.5,6156559,,,,,,0,M,0,88,,ON,,,M,0,,5,
-77.15,43.833333333333336,,,2013,2013-05-08 00:00:00,,,POINT PETRE (AUT),6156559.2013.5.8,M,M,,,8,0,11.7,6156559,M,,M,M,E,0,M,,,,ON,,,M,,,5,
-77.15,43.833333333333336,,4.2,2013,2013-05-09 00:00:00,79,,POINT PETRE (AUT),6156559.2013.5.9,,,17.6,13.8,9,0,10,6156559,,,,,,0,M,0,95,,ON,,,M,0,,5,
-77.15,43.833333333333336,,5.9,2013,2013-05-10 00:00:00,83,,POINT PETRE (AUT),6156559.2013.5.10,,,15.7,12.1,10,44,8.5,6156559,,,,,,19,M,7.8,95,,ON,,,M,0,,5,
-77.15,43.833333333333336,,8.5,2013,2013-05-11 00:00:00,77,,POINT PETRE (AUT),6156559.2013.5.11,,,11.5,9.5,11,52,7.4,6156559,,,,,,26,M,1.7,96,,ON,,,M,0,,5,
-77.15,43.833333333333336,,11.9,2013,2013-05-12 00:00:00,63,,POINT PETRE (AUT),6156559.2013.5.12,,,9.6,6.1,12,83,2.5,6156559,,,,,,29,M,0.3,91,,ON,,,M,0,,5,
-77.15,43.833333333333336,,11.9,2013,2013-05-13 00:00:00,47,,POINT PETRE (AUT),6156559.2013.5.13,,,8.1,6.1,13,72,4.1,6156559,,,,,,28,M,0,79,,ON,,,M,0,,5,
-77.15,43.833333333333336,,10.7,2013,2013-05-14 00:00:00,61,,POINT PETRE (AUT),6156559.2013.5.14,,,9.6,7.3,14,32,5,6156559,,,,,,13,M,0,76,,ON,,,M,0,,5,
-77.15,43.833333333333336,,7.5,2013,2013-05-15 00:00:00,68,,POINT PETRE (AUT),6156559.2013.5.15,,,14.1,10.5,15,48,6.9,6156559,,,,,,14,M,1.3,87,,ON,,,M,0,,5,
-77.15,43.833333333333336,,6.6,2013,2013-05-16 00:00:00,48,,POINT PETRE (AUT),6156559.2013.5.16,,,16.3,11.4,16,44,6.4,6156559,,,,,,26,M,0,81,,ON,,,M,0,,5,
-77.15,43.833333333333336,,10.1,2013,2013-05-17 00:00:00,69,,POINT PETRE (AUT),6156559.2013.5.17,,,12,7.9,17,0,3.8,6156559,,,,,,0,M,0,93,,ON,,,M,0,,5,
-77.15,43.833333333333336,,7.6,2013,2013-05-18 00:00:00,42,,POINT PETRE (AUT),6156559.2013.5.18,,,16.8,10.4,18,0,4,6156559,,,,,,0,M,0.5,93,,ON,,,M,0,,5,
-77.15,43.833333333333336,,5.7,2013,2013-05-19 00:00:00,83,,POINT PETRE (AUT),6156559.2013.5.19,,,14.6,12.3,19,37,9.9,6156559,,,,,,16,M,0,92,,ON,,,M,0,,5,
-77.15,43.833333333333336,,3.3,2013,2013-05-20 00:00:00,79,,POINT PETRE (AUT),6156559.2013.5.20,,,19.3,14.7,20,59,10,6156559,,,,,,31,M,0,94,,ON,,,M,0,,5,
-77.15,43.833333333333336,,1.7,2013,2013-05-21 00:00:00,72,,POINT PETRE (AUT),6156559.2013.5.21,,,21.4,16.3,21,50,11.2,6156559,,,,,,2,M,0.7,94,,ON,,,M,0,,5,
-77.15,43.833333333333336,,1.1,2013,2013-05-22 00:00:00,74,,POINT PETRE (AUT),6156559.2013.5.22,,,22,16.9,22,59,11.7,6156559,,,,,,20,M,3.4,96,,ON,,,M,0,,5,
-77.15,43.833333333333336,,6,2013,2013-05-23 00:00:00,75,,POINT PETRE (AUT),6156559.2013.5.23,,,18.6,12,23,46,5.3,6156559,,,,,,36,M,6.1,95,,ON,,,M,0,,5,
-77.15,43.833333333333336,,10,2013,2013-05-24 00:00:00,46,,POINT PETRE (AUT),6156559.2013.5.24,,,12.8,8,24,43,3.2,6156559,,,,,,36,M,3.1,92,,ON,,,M,0,,5,
-77.15,43.833333333333336,,7.1,2013,2013-05-25 00:00:00,29,,POINT PETRE (AUT),6156559.2013.5.25,,,16.7,10.9,25,46,5,6156559,,,,,,1,M,0,67,,ON,,,M,0,,5,
