x,y,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,CLIMATE_IDENTIFIER,TOTAL_RAIN_FLAG,LOCAL_DATE,MIN_TEMPERATURE_FLAG,ID,TOTAL_RAIN,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE,TOTAL_PRECIPITATION,SPEED_MAX_GUST,STATION_NAME,DIRECTION_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,TOTAL_SNOW,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,LOCAL_DAY,LOCAL_MONTH,SNOW_ON_GROUND_FLAG,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST,PROVINCE_CODE
-82.43194444444444,52.9275,,,6010400,M,2015-02-12 00:00:00,,6010400.2015.2.12,,,-26.9,0,32,ATTAWAPISKAT A,,0,50.3,,-32.3,,,,,,,,-37.6,,2015,12,2,,M,32,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-13 00:00:00,,6010400.2015.2.13,,,-23.7,0,32,ATTAWAPISKAT A,,0,48.2,,-30.2,,,,,,,,-36.7,T,2015,13,2,,M,2,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-14 00:00:00,,6010400.2015.2.14,,,-26,0,44,ATTAWAPISKAT A,,0,47.8,,-29.8,,,,,,,,-33.5,,2015,14,2,,M,36,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-15 00:00:00,,6010400.2015.2.15,,,-22.2,0,0,ATTAWAPISKAT A,,0,47.5,,-29.5,,,,,,,,-36.7,,2015,15,2,,M,0,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-16 00:00:00,,6010400.2015.2.16,,,-16.5,0,0,ATTAWAPISKAT A,,0,39.3,,-21.3,,,,,,,,-26,,2015,16,2,,M,0,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-17 00:00:00,,6010400.2015.2.17,,,-21.7,0,0,ATTAWAPISKAT A,,0,47,,-29,,,,,,,,-36.2,,2015,17,2,,M,0,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-18 00:00:00,,6010400.2015.2.18,,,-23.4,0,0,ATTAWAPISKAT A,,0,48.3,,-30.3,,,,,,,,-37.1,,2015,18,2,,M,0,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-19 00:00:00,,6010400.2015.2.19,,,-22.9,0,0,ATTAWAPISKAT A,,0,47.4,,-29.4,,,,,,,,-35.8,,2015,19,2,,M,0,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-20 00:00:00,,6010400.2015.2.20,,,-18.2,0,0,ATTAWAPISKAT A,,0,42.4,,-24.4,,,,,,,,-30.6,,2015,20,2,,M,0,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-21 00:00:00,,6010400.2015.2.21,,,-22,0,0,ATTAWAPISKAT A,,0,44.9,,-26.9,,,,,,,,-31.7,T,2015,21,2,,M,0,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-22 00:00:00,,6010400.2015.2.22,,,-24.8,0,35,ATTAWAPISKAT A,,0,48.2,,-30.2,,,,,,,,-35.5,,2015,22,2,,M,26,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-23 00:00:00,,6010400.2015.2.23,,,-15.2,0,39,ATTAWAPISKAT A,,0,42.4,,-24.4,,,,,,,,-33.6,,2015,23,2,,M,18,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-24 00:00:00,,6010400.2015.2.24,,,-13.5,0,46,ATTAWAPISKAT A,,0,35.2,,-17.2,,,,,,,,-20.9,T,2015,24,2,,M,31,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-25 00:00:00,,6010400.2015.2.25,,,-18.6,0,48,ATTAWAPISKAT A,,0,40.4,,-22.4,,,,,,,,-26.1,T,2015,25,2,,M,31,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-26 00:00:00,,6010400.2015.2.26,,,-19.4,0,43,ATTAWAPISKAT A,,0,43,,-25,,,,,,,,-30.5,,2015,26,2,,M,26,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-27 00:00:00,,6010400.2015.2.27,,,-9.2,0,46,ATTAWAPISKAT A,,0,35.8,,-17.8,,,,,,,,-26.4,,2015,27,2,,M,26,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-28 00:00:00,,6010400.2015.2.28,,,-7.3,0,41,ATTAWAPISKAT A,,0,34.1,,-16.1,,,,,,,,-24.8,,2015,28,2,,M,22,ON
-82.43194444444444,52.9275,,,6010400,M,2015-03-01 00:00:00,,6010400.2015.3.1,,,-5.7,0,41,ATTAWAPISKAT A,,0,33.1,,-15.1,,,,,,,,-24.5,,2015,1,3,,M,33,ON
-82.43194444444444,52.9275,,,6010400,M,2015-03-02 00:00:00,,6010400.2015.3.2,,,-15.3,0,46,ATTAWAPISKAT A,,0,39.4,,-21.4,,,,,,,,-27.4,,2015,2,3,,M,25,ON
-82.43194444444444,52.9275,,,6010400,M,2015-03-03 00:00:00,,6010400.2015.3.3,,,-8.6,0,0,ATTAWAPISKAT A,,0,31.4,,-13.4,,,,,,,,-18.2,,2015,3,3,,M,0,ON
