x,y,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS,LOCAL_YEAR,LOCAL_DATE,MIN_REL_HUMIDITY,TOTAL_SNOW,STATION_NAME,ID,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,MEAN_TEMPERATURE,LOCAL_DAY,SPEED_MAX_GUST,MIN_TEMPERATURE,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN,TOTAL_PRECIPITATION_FLAG,COOLING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,TOTAL_RAIN_FLAG,TOTAL_PRECIPITATION,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,PROVINCE_CODE,MIN_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,COOLING_DEGREE_DAYS,SNOW_ON_GROUND,LOCAL_MONTH,SPEED_MAX_GUST_FLAG
-80.37861111111111,43.46083333333333,,22.1,2014,2014-01-15 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.1.15,,,-0.4,-4.1,15,56,-7.8,6144239,,,,,,22,M,0,,,ON,,,M,0,,1,
-80.37861111111111,43.46083333333333,,23.6,2014,2014-01-16 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.1.16,,,-3.5,-5.6,16,46,-7.7,6144239,,,,,,17,M,1.1,,,ON,,,M,0,,1,
-80.37861111111111,43.46083333333333,,20.7,2014,2014-01-17 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.1.17,,E,-0.4,-2.7,17,,-4.9,6144239,E,,E,E,E,,M,0.3,,,ON,,M,M,0,,1,M
-80.37861111111111,43.46083333333333,,25.4,2014,2014-01-18 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.1.18,,,-4.5,-7.4,18,35,-10.2,6144239,,,,,,23,M,0,,,ON,,,M,0,,1,
-80.37861111111111,43.46083333333333,,25.3,2014,2014-01-19 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.1.19,,,-3.9,-7.3,19,59,-10.6,6144239,,,,,,21,M,0,,,ON,,,M,0,,1,
-80.37861111111111,43.46083333333333,,28.2,2014,2014-01-20 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.1.20,,,-3.1,-10.2,20,39,-17.2,6144239,,,,,,32,M,0.3,,,ON,,,M,0,,1,
-80.37861111111111,43.46083333333333,,38.3,2014,2014-01-21 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.1.21,,,-16.6,-20.3,21,0,-24,6144239,,,,,,0,M,0,,,ON,,,M,0,,1,
-80.37861111111111,43.46083333333333,,38.4,2014,2014-01-22 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.1.22,,,-14,-20.4,22,0,-26.8,6144239,,,,,,0,M,0,,,ON,,,M,0,,1,
-80.37861111111111,43.46083333333333,,35.6,2014,2014-01-23 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.1.23,,,-14.4,-17.6,23,35,-20.8,6144239,,,,,,30,M,0,,,ON,,,M,0,,1,
-80.37861111111111,43.46083333333333,,32.5,2014,2014-01-24 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.1.24,,,-9.4,-14.5,24,76,-19.6,6144239,,,,,,22,M,0,,,ON,,,M,0,,1,
-80.37861111111111,43.46083333333333,,28.4,2014,2014-01-25 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.1.25,,,-5.3,-10.4,25,69,-15.5,6144239,,,,,,22,M,0.6,,,ON,,,M,0,,1,
-80.37861111111111,43.46083333333333,,30.2,2014,2014-01-26 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.1.26,,,-5.8,-12.2,26,39,-18.6,6144239,,,,,,18,M,0,,,ON,,,M,0,,1,
-80.37861111111111,43.46083333333333,,30.7,2014,2014-01-27 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.1.27,,,-6.3,-12.7,27,69,-19,6144239,,,,,,26,M,0.5,,,ON,,,M,0,,1,
-80.37861111111111,43.46083333333333,,36.2,2014,2014-01-28 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.1.28,,,-14.4,-18.2,28,57,-21.9,6144239,,,,,,23,M,0,,,ON,,,M,0,,1,
-80.37861111111111,43.46083333333333,,34.6,2014,2014-01-29 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.1.29,,,-12.4,-16.6,29,56,-20.8,6144239,,,,,,24,M,0,,,ON,,,M,0,,1,
-80.37861111111111,43.46083333333333,,27.4,2014,2014-01-30 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.1.30,,,-4.1,-9.4,30,65,-14.6,6144239,,,,,,24,M,0,,,ON,,,M,0,,1,
-80.37861111111111,43.46083333333333,,23.1,2014,2014-01-31 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.1.31,,,-1.3,-5.1,31,46,-8.8,6144239,,,,,,24,M,0,,,ON,,,M,0,,1,
-80.37861111111111,43.46083333333333,,20.7,2014,2014-02-01 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.1,,,0.5,-2.7,1,0,-5.8,6144239,,,,,,0,M,11.6,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,24.7,2014,2014-02-02 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.2,,,-1.1,-6.7,2,32,-12.3,6144239,,,,,,28,M,0,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,33.4,2014,2014-02-03 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.3,,,-7.3,-15.4,3,0,-23.4,6144239,,,,,,0,M,0,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,34.7,2014,2014-02-04 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.4,,,-7.3,-16.7,4,0,-26.1,6144239,,,,,,0,M,0.5,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,30.7,2014,2014-02-05 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.5,,,-7.2,-12.7,5,43,-18.2,6144239,,,,,,33,M,5.1,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,34.5,2014,2014-02-06 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.6,,,-9.3,-16.5,6,50,-23.7,6144239,,,,,,25,M,0,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,33.5,2014,2014-02-07 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.7,,,-12.8,-15.5,7,44,-18.1,6144239,,,,,,23,M,0,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,36,2014,2014-02-08 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.8,,,-11.1,-18,8,0,-24.9,6144239,,,,,,0,M,0,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,34.6,2014,2014-02-09 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.9,,,-9.1,-16.6,9,0,-24,6144239,,,,,,0,M,0.3,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,32.3,2014,2014-02-10 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.10,,,-9.4,-14.3,10,35,-19.2,6144239,,,,,,26,M,0,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,38.1,2014,2014-02-11 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.11,,,-11.9,-20.1,11,0,-28.3,6144239,,,,,,0,M,0,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,37.6,2014,2014-02-12 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.12,,,-8.5,-19.6,12,0,-30.7,6144239,,,,,,0,M,0,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,31.2,2014,2014-02-13 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.13,,,-3.8,-13.2,13,0,-22.6,6144239,,,,,,0,M,0,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,23.7,2014,2014-02-14 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.14,,,-3.5,-5.7,14,39,-7.9,6144239,,,,,,27,M,0,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,28.4,2014,2014-02-15 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.15,,,-5,-10.4,15,37,-15.7,6144239,,,,,,28,M,0,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,33.2,2014,2014-02-16 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.16,,,-8.5,-15.2,16,33,-21.9,6144239,,,,,,32,M,0.5,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,22.5,2014,2014-02-19 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.19,,,3.5,-4.5,19,46,-12.4,6144239,,,,,,29,M,0,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,23.5,2014,2014-02-20 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.20,,,1,-5.5,20,50,-11.9,6144239,,,,,,9,M,8.8,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,17.7,2014,2014-02-21 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.21,,,2.8,0.3,21,85,-2.2,6144239,,,,,,21,M,1.5,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,19,2014,2014-02-22 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.22,,,1.4,-1,22,72,-3.4,6144239,,,,,,26,M,0,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,23.7,2014,2014-02-23 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.23,,,-3.4,-5.7,23,56,-8,6144239,,,,,,27,M,0,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,27.4,2014,2014-02-24 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.24,,,-7.7,-9.4,24,50,-11.1,6144239,,,,,,26,M,0,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,29.2,2014,2014-02-25 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.25,,,-8.6,-11.2,25,63,-13.8,6144239,,,,,,28,M,0,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,32.6,2014,2014-02-26 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.26,,,-11.6,-14.6,26,56,-17.5,6144239,,,,,,22,M,0,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,34.4,2014,2014-02-27 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.27,,,-11.8,-16.4,27,65,-20.9,6144239,,,,,,28,M,0,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,37.9,2014,2014-02-28 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.2.28,,,-12.4,-19.9,28,0,-27.3,6144239,,,,,,0,M,0,,,ON,,,M,0,,2,
-80.37861111111111,43.46083333333333,,27.2,2014,2014-03-01 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.1,,,-4.6,-9.2,1,37,-13.7,6144239,,,,,,34,M,0.8,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,34.2,2014,2014-03-02 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.2,,,-12.6,-16.2,2,41,-19.8,6144239,,,,,,33,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,38.2,2014,2014-03-03 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.3,,,-15.1,-20.2,3,33,-25.2,6144239,,,,,,32,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,35.7,2014,2014-03-04 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.4,,,-10.2,-17.7,4,0,-25.2,6144239,,,M,,,0,M,,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,32.4,2014,2014-03-05 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.5,,,-6.6,-14.4,5,0,-22.1,6144239,,,,,,0,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,31.3,2014,2014-03-06 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.6,,,-6.2,-13.3,6,43,-20.4,6144239,,,M,,,9,M,,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,25.4,2014,2014-03-07 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.7,,,3.4,-7.4,7,33,-18.2,6144239,,,,,,19,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,23.2,2014,2014-03-08 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.8,,,1.2,-5.2,8,35,-11.6,6144239,,,,,,34,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,24.9,2014,2014-03-09 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.9,,,-0.1,-6.9,9,57,-13.7,6144239,,,,,,22,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,15.7,2014,2014-03-10 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.10,,,5.3,2.3,10,46,-0.8,6144239,,,,,,21,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,13.4,2014,2014-03-11 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.11,,,8.7,4.6,11,32,0.5,6144239,,,,,,28,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,25.5,2014,2014-03-12 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.12,,,1.5,-7.5,12,57,-16.5,6144239,,,,,,4,M,6.6,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,31,2014,2014-03-13 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.13,,,-6.5,-13,13,39,-19.4,6144239,,,,,,34,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,17.8,2014,2014-03-14 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.14,,,6.8,0.2,14,69,-6.5,6144239,,,,,,22,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,21.6,2014,2014-03-15 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.15,,,3.6,-3.6,15,61,-10.8,6144239,,,,,,30,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,31.8,2014,2014-03-16 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.16,,,-10.3,-13.8,16,32,-17.3,6144239,,,,,,35,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,29.9,2014,2014-03-17 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.17,,,-4.6,-11.9,17,32,-19.2,6144239,,,,,,10,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,20.5,2014,2014-03-18 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.18,,,2.4,-2.5,18,39,-7.4,6144239,,,,,,10,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,17.1,2014,2014-03-19 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.19,,,4.9,0.9,19,52,-3.2,6144239,,,,,,25,M,1.6,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,19.7,2014,2014-03-20 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.20,,,0.7,-1.7,20,65,-4.1,6144239,,,,,,28,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,20.8,2014,2014-03-21 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.21,,,1.2,-2.8,21,0,-6.8,6144239,,,,,,0,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,22.6,2014,2014-03-22 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.22,,,0.3,-4.6,22,65,-9.4,6144239,,,,,,30,M,0.5,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,27.8,2014,2014-03-23 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.23,,,-7,-9.8,23,44,-12.6,6144239,,,,,,33,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,28.2,2014,2014-03-24 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.24,,,-4.8,-10.2,24,35,-15.6,6144239,,,,,,25,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,25.4,2014,2014-03-25 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.25,,,-2.1,-7.4,25,50,-12.6,6144239,,,,,,22,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,29,2014,2014-03-26 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.26,,,-7.3,-11,26,44,-14.7,6144239,,,,,,30,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,22.8,2014,2014-03-27 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.27,,,2.3,-4.8,27,41,-11.8,6144239,,,,,,21,M,2,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,14.5,2014,2014-03-28 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.28,,,7.1,3.5,28,54,-0.2,6144239,,,,,,22,M,2.5,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,17.7,2014,2014-03-29 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.29,,,0.9,0.3,29,43,-0.3,6144239,,,,,,7,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,16.8,2014,2014-03-30 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.30,,,6,1.2,30,37,-3.7,6144239,,,,,,34,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,14.9,2014,2014-03-31 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.3.31,,,10.7,3.1,31,0,-4.5,6144239,,,,,,0,M,0,,,ON,,,M,0,,3,
-80.37861111111111,43.46083333333333,,12.9,2014,2014-04-01 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.1,,,10.2,5.1,1,57,0,6144239,,,,,,26,M,0,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,17.3,2014,2014-04-02 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.2,,,4.2,0.7,2,43,-2.9,6144239,,,,,,26,M,0,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,18.9,2014,2014-04-03 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.3,,,3.5,-0.9,3,54,-5.3,6144239,,,,,,10,M,0,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,14.8,2014,2014-04-04 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.4,,,6.6,3.2,4,72,-0.3,6144239,,,,,,25,M,8.8,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,19.1,2014,2014-04-05 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.5,,,2.3,-1.1,5,67,-4.4,6144239,,,,,,28,M,0,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,15.4,2014,2014-04-06 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.6,,,11,2.6,6,0,-5.9,6144239,,,,,,0,M,0,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,14.1,2014,2014-04-07 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.7,,,10.1,3.9,7,43,-2.3,6144239,,,,,,6,M,7.1,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,12.9,2014,2014-04-08 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.8,,,10,5.1,8,50,0.2,6144239,,,,,,28,M,3,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,14.7,2014,2014-04-09 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.9,,,8.8,3.3,9,39,-2.3,6144239,,,,,,25,M,0,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,11.2,2014,2014-04-11 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.11,,,15.3,6.8,11,70,-1.7,6144239,,,,,,29,M,2.8,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,9.9,2014,2014-04-12 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.12,,,17.3,8.1,12,50,-1.2,6144239,,,,,,6,M,9,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,7.7,2014,2014-04-14 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.14,,,20.5,10.3,14,85,0.1,6144239,,,,,,20,M,7.3,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,21.3,2014,2014-04-15 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.15,,,0.1,-3.3,15,56,-6.6,6144239,,,,,,29,M,6.3,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,20.7,2014,2014-04-16 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.16,,,3.2,-2.7,16,35,-8.5,6144239,,,,,,23,M,0,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,14,2014,2014-04-17 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.17,,,10.2,4,17,41,-2.2,6144239,,,,,,13,M,0,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,13.4,2014,2014-04-18 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.18,,,10.2,4.6,18,41,-1.1,6144239,,,,,,30,M,0.3,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,13.3,2014,2014-04-19 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.19,,,12.8,4.7,19,0,-3.5,6144239,,,,,,0,M,0,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,8.6,2014,2014-04-20 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.20,,,19.2,9.4,20,33,-0.5,6144239,,,,,,18,M,0,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,5.4,2014,2014-04-21 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.21,,,23.3,12.6,21,37,1.8,6144239,,,,,,21,M,0,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,10.5,2014,2014-04-22 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.22,,,12.7,7.5,22,57,2.3,6144239,,,,,,31,M,3.8,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,13.7,2014,2014-04-23 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.23,,,10,4.3,23,52,-1.5,6144239,,,,,,34,M,0,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,13.3,2014,2014-04-24 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.24,,,12.5,4.7,24,0,-3.1,6144239,,,,,,0,M,0,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,12.3,2014,2014-04-25 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.25,,,10.3,5.7,25,57,1,6144239,,,,,,9,M,6.8,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,13.8,2014,2014-04-26 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.26,,,8.2,4.2,26,44,0.2,6144239,,,,,,29,M,0,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,12.3,2014,2014-04-27 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.27,,,12.6,5.7,27,35,-1.2,6144239,,,,,,9,M,0,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,11.8,2014,2014-04-28 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.28,,,12.3,6.2,28,65,0.1,6144239,,,,,,10,M,0,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,11.3,2014,2014-04-29 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.29,,,8.1,6.7,29,61,5.2,6144239,,,,,,9,M,25.1,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,11.3,2014,2014-04-30 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.4.30,,,7.8,6.7,30,46,5.5,6144239,,,,,,9,M,8.6,,,ON,,,M,0,,4,
-80.37861111111111,43.46083333333333,,8,2014,2014-05-01 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.5.1,,,13.3,10,1,48,6.6,6144239,,,,,,21,M,1.3,,,ON,,,M,0,,5,
-80.37861111111111,43.46083333333333,,,2014,2014-05-02 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.5.2,M,M,,,2,41,5.4,6144239,M,,M,M,E,24,M,,,,ON,,,M,,,5,
-80.37861111111111,43.46083333333333,,9.4,2014,2014-05-03 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.5.3,E,E,10.4,8.6,3,56,6.7,6144239,E,,M,E,E,28,M,,,,ON,,,M,0,,5,
-80.37861111111111,43.46083333333333,,10.9,2014,2014-05-04 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.5.4,,,11.6,7.1,4,0,2.5,6144239,,,,,,0,M,0,,,ON,,,M,0,,5,
-80.37861111111111,43.46083333333333,,,2014,2014-05-05 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.5.5,M,M,,,5,0,1,6144239,M,,M,M,E,0,M,,,,ON,,,M,,,5,
-80.37861111111111,43.46083333333333,,9.4,2014,2014-05-06 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.5.6,,,15.1,8.6,6,0,2,6144239,,,,,,0,M,0,,,ON,,,M,0,,5,
-80.37861111111111,43.46083333333333,,,2014,2014-05-07 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.5.7,M,M,,,7,46,,6144239,M,,M,M,M,10,M,,,,ON,,,M,,,5,
-80.37861111111111,43.46083333333333,,5.1,2014,2014-05-08 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.5.8,,,19.9,12.9,8,35,5.8,6144239,,,,,,12,M,0,,,ON,,,M,0,,5,
-80.37861111111111,43.46083333333333,,0.8,2014,2014-05-09 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.5.9,,,26,17.2,9,57,8.3,6144239,,,,,,19,M,0.8,,,ON,,,M,0,,5,
-80.37861111111111,43.46083333333333,,5.3,2014,2014-05-10 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.5.10,,,18.2,12.7,10,57,7.1,6144239,,,,,,26,M,0,,,ON,,,M,0,,5,
-80.37861111111111,43.46083333333333,,5.3,2014,2014-05-11 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.5.11,,,22.9,12.7,11,0,2.5,6144239,,,,,,0,M,0,,,ON,,,M,0,,5,
-80.37861111111111,43.46083333333333,,,2014,2014-05-12 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.5.12,E,M,23.9,,12,33,,6144239,M,,M,M,M,20,M,,,,ON,,,M,,,5,
-80.37861111111111,43.46083333333333,,,2014,2014-05-13 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.5.13,M,M,,,13,0,14.1,6144239,M,,M,M,E,0,M,,,,ON,,,M,,,5,
-80.37861111111111,43.46083333333333,,,2014,2014-05-14 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.5.14,E,M,17.4,,14,0,,6144239,M,,M,M,M,0,M,,,,ON,,,M,,,5,
-80.37861111111111,43.46083333333333,,4.7,2014,2014-05-15 00:00:00,,,KITCHENER/WATERLOO,6144239.2014.5.15,,,17.9,13.3,15,50,8.6,6144239,,,,,,16,M,9,,,ON,,,M,0,,5,
