x,y,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS,LOCAL_YEAR,LOCAL_DATE,MIN_REL_HUMIDITY,TOTAL_SNOW,STATION_NAME,ID,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,MEAN_TEMPERATURE,LOCAL_DAY,SPEED_MAX_GUST,MIN_TEMPERATURE,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN,TOTAL_PRECIPITATION_FLAG,COOLING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,TOTAL_RAIN_FLAG,TOTAL_PRECIPITATION,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,PROVINCE_CODE,MIN_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,COOLING_DEGREE_DAYS,SNOW_ON_GROUND,LOCAL_MONTH,SPEED_MAX_GUST_FLAG
-78.36666666666666,44.233333333333334,,12,2006,2006-04-23 00:00:00,,0,PETERBOROUGH A,6166418.2006.4.23,,,7.5,6,23,,4.5,6166418,,10.5,,,,,,10.5,,,ON,,,,0,0,4,
-78.36666666666666,44.233333333333334,,10,2006,2006-04-24 00:00:00,,0,PETERBOROUGH A,6166418.2006.4.24,,,12,8,24,,4,6166418,,1.2,,,,,,1.2,,,ON,,,,0,0,4,
-78.36666666666666,44.233333333333334,,13,2006,2006-04-25 00:00:00,,0,PETERBOROUGH A,6166418.2006.4.25,,,8,5,25,,2,6166418,,0,,,,,,0,,,ON,,,,0,0,4,
-78.36666666666666,44.233333333333334,,10.2,2006,2006-04-26 00:00:00,,0,PETERBOROUGH A,6166418.2006.4.26,,,15,7.8,26,,0.5,6166418,,0,T,,,,T,0,,,ON,,,,0,0,4,
-78.36666666666666,44.233333333333334,,12,2006,2006-04-27 00:00:00,,0,PETERBOROUGH A,6166418.2006.4.27,,,12.5,6,27,,-0.5,6166418,,0,,,,,,0,,,ON,,,,0,0,4,
-78.36666666666666,44.233333333333334,,12.2,2006,2006-04-28 00:00:00,,0,PETERBOROUGH A,6166418.2006.4.28,,,13.5,5.8,28,,-2,6166418,,0,,,,,,0,,,ON,,,,0,0,4,
-78.36666666666666,44.233333333333334,,11,2006,2006-04-29 00:00:00,,0,PETERBOROUGH A,6166418.2006.4.29,,,17,7,29,,-3,6166418,,0,,,,,,0,,,ON,,,,0,0,4,
-78.36666666666666,44.233333333333334,,9,2006,2006-04-30 00:00:00,,0,PETERBOROUGH A,6166418.2006.4.30,,,21,9,30,,-3,6166418,,0,,,,,,0,,,ON,,,,0,0,4,
-78.36666666666666,44.233333333333334,,6,2006,2006-05-01 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.1,,,22,12,1,,2,6166418,,0,,,,,,0,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,6.7,2006,2006-05-02 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.2,,,21.5,11.3,2,,1,6166418,,0,,,,,,0,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,5,2006,2006-05-03 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.3,,,24.5,13,3,,1.5,6166418,,0,,,,,,0,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,3.5,2006,2006-05-04 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.4,,,24.5,14.5,4,,4.5,6166418,,0,T,,,,T,0,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,7,2006,2006-05-05 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.5,,,16.5,11,5,,5.5,6166418,,6,,,,,,6,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,10.2,2006,2006-05-06 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.6,,,12,7.8,6,,3.5,6166418,,2,,,,,,2,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,12.5,2006,2006-05-07 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.7,,,14,5.5,7,,-3,6166418,,0,,,,,,0,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,7.2,2006,2006-05-08 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.8,,,22.5,10.8,8,,-1,6166418,,0,,,,,,0,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,5.5,2006,2006-05-09 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.9,,,23.5,12.5,9,,1.5,6166418,,0,,,,,,0,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,4.2,2006,2006-05-10 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.10,,,24,13.8,10,,3.5,6166418,,0,,,,,,0,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,3.5,2006,2006-05-11 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.11,,,17,14.5,11,,12,6166418,,39.2,,,,,,39.2,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,3.2,2006,2006-05-12 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.12,,,19,14.8,12,,10.5,6166418,,9.6,,,,,,9.6,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,2.5,2006,2006-05-13 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.13,,,19.5,15.5,13,,11.5,6166418,,11,,,,,,11,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,4.7,2006,2006-05-14 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.14,,,16,13.3,14,,10.5,6166418,,0,,,,,,0,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,3.7,2006,2006-05-15 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.15,,,18,14.3,15,,10.5,6166418,,9,,,,,,9,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,5.2,2006,2006-05-16 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.16,,,15,12.8,16,,10.5,6166418,,1,,,,,,1,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,4.2,2006,2006-05-17 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.17,,,20,13.8,17,,7.5,6166418,,0,,,,,,0,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,5.5,2006,2006-05-18 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.18,,,15.5,12.5,18,,9.5,6166418,,1.2,,,,,,1.2,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,8.7,2006,2006-05-19 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.19,,,16,9.3,19,,2.5,6166418,,0,T,,,,T,0,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,8.2,2006,2006-05-20 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.20,,,11.5,9.8,20,,8,6166418,,0.2,,,,,,0.2,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,11.2,2006,2006-05-21 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.21,,,10.5,6.8,21,,3,6166418,,4.8,,,,,,4.8,,,ON,,,T,0,0,5,
-78.36666666666666,44.233333333333334,,12.2,2006,2006-05-22 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.22,,,9,5.8,22,,2.5,6166418,,0,T,,,,T,0,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,7.7,2006,2006-05-23 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.23,,,17.5,10.3,23,,3,6166418,,0,,,,,,0,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,6.2,2006,2006-05-24 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.24,,,22.5,11.8,24,,1,6166418,,0,,,,,,0,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,2.7,2006,2006-05-25 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.25,,,22,15.3,25,,8.5,6166418,,1,,,,,,1,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,3.7,2006,2006-05-26 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.26,,,18,14.3,26,,10.5,6166418,,4.4,,,,,,4.4,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,0,2006,2006-05-27 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.27,,,24.5,18.3,27,,12,6166418,,0,,,,,,0,,,ON,,,,0.3,0,5,
-78.36666666666666,44.233333333333334,,2.5,2006,2006-05-28 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.28,,,24,15.5,28,,7,6166418,,0,T,,,,T,0,,,ON,,,,0,0,5,
-78.36666666666666,44.233333333333334,,0,2006,2006-05-29 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.29,,,32,21.8,29,,11.5,6166418,,0,,,,,,0,,,ON,,,,3.8,0,5,
-78.36666666666666,44.233333333333334,,0,2006,2006-05-30 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.30,,,32.5,24.3,30,,16,6166418,,0,,,,,,0,,,ON,,,,6.3,0,5,
-78.36666666666666,44.233333333333334,,0,2006,2006-05-31 00:00:00,,0,PETERBOROUGH A,6166418.2006.5.31,,,25.5,21.3,31,,17,6166418,,4.6,,,,,,4.6,,,ON,,,,3.3,0,5,
-78.36666666666666,44.233333333333334,,0,2006,2006-06-01 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.1,,,22,19.8,1,,17.5,6166418,,1.4,,,,,,1.4,,,ON,,,,1.8,0,6,
-78.36666666666666,44.233333333333334,,0.2,2006,2006-06-02 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.2,,,24,17.8,2,,11.5,6166418,,1,,,,,,1,,,ON,,,,0,0,6,
-78.36666666666666,44.233333333333334,,3,2006,2006-06-03 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.3,,,16,15,3,,14,6166418,,20,,,,,,20,,,ON,,,,0,0,6,
-78.36666666666666,44.233333333333334,,0,2006,2006-06-04 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.4,,,23,18,4,,13,6166418,,0,T,,,,T,0,,,ON,,,,0,0,6,
-78.36666666666666,44.233333333333334,,0,2006,2006-06-05 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.5,,,27,19.5,5,,12,6166418,,0,,,,,,0,,,ON,,,,1.5,0,6,
-78.36666666666666,44.233333333333334,,0.5,2006,2006-06-06 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.6,,,25,17.5,6,,10,6166418,,0,,,,,,0,,,ON,,,,0,0,6,
-78.36666666666666,44.233333333333334,,0.7,2006,2006-06-07 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.7,,,26.5,17.3,7,,8,6166418,,0,,,,,,0,,,ON,,,,0,0,6,
-78.36666666666666,44.233333333333334,,1,2006,2006-06-08 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.8,,,22,17,8,,12,6166418,,0.6,,,,,,0.6,,,ON,,,,0,0,6,
-78.36666666666666,44.233333333333334,,3.7,2006,2006-06-09 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.9,,,17,14.3,9,,11.5,6166418,,10.2,,,,,,10.2,,,ON,,,,0,0,6,
-78.36666666666666,44.233333333333334,,6,2006,2006-06-10 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.10,,,16,12,10,,8,6166418,,0,,,,,,0,,,ON,,,,0,0,6,
-78.36666666666666,44.233333333333334,,6.5,2006,2006-06-11 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.11,,,15.5,11.5,11,,7.5,6166418,,0,,,,,,0,,,ON,,,,0,0,6,
-78.36666666666666,44.233333333333334,,2.5,2006,2006-06-12 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.12,,,19.5,15.5,12,,11.5,6166418,,0,,,,,,0,,,ON,,,,0,0,6,
-78.36666666666666,44.233333333333334,,1.7,2006,2006-06-13 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.13,,,23,16.3,13,,9.5,6166418,,0,,,,,,0,,,ON,,,,0,0,6,
-78.36666666666666,44.233333333333334,,1.5,2006,2006-06-14 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.14,,,24,16.5,14,,9,6166418,,0,,,,,,0,,,ON,,,,0,0,6,
-78.36666666666666,44.233333333333334,,1.7,2006,2006-06-15 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.15,,,25.5,16.3,15,,7,6166418,,0,,,,,,0,,,ON,,,,0,0,6,
-78.36666666666666,44.233333333333334,,0.2,2006,2006-06-16 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.16,,,28,17.8,16,,7.5,6166418,,1,,,,,,1,,,ON,,,,0,0,6,
-78.36666666666666,44.233333333333334,,0,2006,2006-06-17 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.17,,,32,24.5,17,,17,6166418,,0,,,,,,0,,,ON,,,,6.5,0,6,
-78.36666666666666,44.233333333333334,,0,2006,2006-06-18 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.18,,,29.5,22.8,18,,16,6166418,,0.8,,,,,,0.8,,,ON,,,,4.8,0,6,
-78.36666666666666,44.233333333333334,,0,2006,2006-06-19 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.19,,,25.5,22.5,19,,19.5,6166418,,1.6,,,,,,1.6,,,ON,,,,4.5,0,6,
-78.36666666666666,44.233333333333334,,0,2006,2006-06-20 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.20,,,22,18,20,,14,6166418,,0,,,,,,0,,,ON,,,,0,0,6,
-78.36666666666666,44.233333333333334,,2.5,2006,2006-06-21 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.21,,,24,15.5,21,,7,6166418,,0.6,,,,,,0.6,,,ON,,,,0,0,6,
-78.36666666666666,44.233333333333334,,0,2006,2006-06-22 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.22,,,29,21.8,22,,14.5,6166418,,0,T,,,,T,0,,,ON,,,,3.8,0,6,
-78.36666666666666,44.233333333333334,,0,2006,2006-06-23 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.23,,,24,18.5,23,,13,6166418,,0,,,,,,0,,,ON,,,,0.5,0,6,
-78.36666666666666,44.233333333333334,,0,2006,2006-06-24 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.24,,,26,18.5,24,,11,6166418,,0,,,,,,0,,,ON,,,,0.5,0,6,
-78.36666666666666,44.233333333333334,,0,2006,2006-06-25 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.25,,,27.5,18.8,25,,10,6166418,,0,,,,,,0,,,ON,,,,0.8,0,6,
-78.36666666666666,44.233333333333334,,0,2006,2006-06-26 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.26,,,26.5,20.5,26,,14.5,6166418,,17.8,,,,,,17.8,,,ON,,,,2.5,0,6,
-78.36666666666666,44.233333333333334,,0,2006,2006-06-27 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.27,,,25.5,22.8,27,,20,6166418,,6,,,,,,6,,,ON,,,,4.8,0,6,
-78.36666666666666,44.233333333333334,,0,2006,2006-06-28 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.28,,,26.5,23,28,,19.5,6166418,,18.6,,,,,,18.6,,,ON,,,,5,0,6,
-78.36666666666666,44.233333333333334,,0,2006,2006-06-29 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.29,,,24,19,29,,14,6166418,,2.6,,,,,,2.6,,,ON,,,,1,0,6,
-78.36666666666666,44.233333333333334,,0,2006,2006-06-30 00:00:00,,0,PETERBOROUGH A,6166418.2006.6.30,,,25,19.5,30,,14,6166418,,0,,,,,,0,,,ON,,,,1.5,0,6,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-01 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.1,,,28,19,1,,10,6166418,,3.6,,,,,,3.6,,,ON,,,,1,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-02 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.2,,,29.5,24.8,2,,20,6166418,,0,,,,,,0,,,ON,,,,6.8,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-03 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.3,,,28.5,19.8,3,,11,6166418,,12.4,,,,,,12.4,,,ON,,,,1.8,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-04 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.4,,,26.5,21.3,4,,16,6166418,,,M,,,,M,,,,ON,,,,3.3,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-05 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.5,,E,23,18,5,,13,6166418,E,0,,E,E,,,0,,,ON,,,,0,0,7,
-78.36666666666666,44.233333333333334,,2,2006,2006-07-06 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.6,,,23,16,6,,9,6166418,,0,,,,,,0,,,ON,,,,0,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-07 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.7,,,27,18.5,7,,10,6166418,,0,,,,,,0,,,ON,,,,0.5,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-08 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.8,,,27,18.5,8,,10,6166418,,0,,,,,,0,,,ON,,,,0.5,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-09 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.9,,,27,20,9,,13,6166418,,3,,,,,,3,,,ON,,,,2,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-10 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.10,,,23,20.5,10,,18,6166418,,9.8,,,,,,9.8,,,ON,,,,2.5,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-11 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.11,,,25.5,20.5,11,,15.5,6166418,,2.6,,,,,,2.6,,,ON,,,,2.5,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-12 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.12,,,23,19.5,12,,16,6166418,,15.8,,,,,,15.8,,,ON,,,,1.5,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-13 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.13,,,30,21.5,13,,13,6166418,,0,,,,,,0,,,ON,,,,3.5,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-14 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.14,,,30.5,22.8,14,,15,6166418,,2.8,,,,,,2.8,,,ON,,,,4.8,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-15 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.15,,,29.5,24.8,15,,20,6166418,,0.3,,,,,,0.3,,,ON,,,,6.8,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-16 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.16,,,32,23.8,16,,15.5,6166418,,0,,,,,,0,,,ON,,,,5.8,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-17 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.17,,,32,26,17,,20,6166418,,1.4,,,,,,1.4,,,ON,,,,8,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-18 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.18,,,28.5,23.3,18,,18,6166418,,0,,,,,,0,,,ON,,,,5.3,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-19 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.19,,,28,20.5,19,,13,6166418,,0,,,,,,0,,,ON,,,,2.5,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-20 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.20,,,28.5,20.8,20,,13,6166418,,0.4,,,,,,0.4,,,ON,,,,2.8,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-21 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.21,,,26,22.5,21,,19,6166418,,0,,,,,,0,,,ON,,,,4.5,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-22 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.22,,,23,20.5,22,,18,6166418,,0,,,,,,0,,,ON,,,,2.5,0,7,
-78.36666666666666,44.233333333333334,,1,2006,2006-07-23 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.23,,,25,17,23,,9,6166418,,0,,,,,,0,,,ON,,,,0,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-24 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.24,,,26.5,18,24,,9.5,6166418,,0.4,,,,,,0.4,,,ON,,,,0,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-25 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.25,E,E,29,24.8,25,,20.5,6166418,E,,M,E,,,M,,,,ON,,,,6.8,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-26 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.26,,E,29,23,26,,17,6166418,E,11.2,,E,E,,,11.2,,,ON,,,,5,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-27 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.27,E,E,28.5,24,27,,19.5,6166418,E,0.8,,E,,,,0.8,,,ON,,,,6,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-28 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.28,,,29.5,23.8,28,,18,6166418,,0.5,,,,,,0.5,,,ON,,,,5.8,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-29 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.29,,,31,24,29,,17,6166418,,5.6,,,,,,5.6,,,ON,,,,6,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-30 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.30,,,26.5,21.8,30,,17,6166418,,0,T,,,,T,0,,,ON,,,,3.8,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-07-31 00:00:00,,0,PETERBOROUGH A,6166418.2006.7.31,,,31,23.8,31,,16.5,6166418,,0,,,,,,0,,,ON,,,,5.8,0,7,
-78.36666666666666,44.233333333333334,,0,2006,2006-08-01 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.1,,,36,30.5,1,,25,6166418,,0,,,,,,0,,,ON,,,,12.5,0,8,
-78.36666666666666,44.233333333333334,,0,2006,2006-08-02 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.2,,,32,27.8,2,,23.5,6166418,,10.8,,,,,,10.8,,,ON,,,,9.8,0,8,
-78.36666666666666,44.233333333333334,,0,2006,2006-08-03 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.3,,,26,23.8,3,,21.5,6166418,,2.2,,,,,,2.2,,,ON,,,,5.8,0,8,
-78.36666666666666,44.233333333333334,,0,2006,2006-08-04 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.4,,,28.5,22.3,4,,16,6166418,,0,,,,,,0,,,ON,,,,4.3,0,8,
-78.36666666666666,44.233333333333334,,0,2006,2006-08-05 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.5,,,27,18.8,5,,10.5,6166418,,0,,,,,,0,,,ON,,,,0.8,0,8,
-78.36666666666666,44.233333333333334,,0,2006,2006-08-06 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.6,,,26.5,20,6,,13.5,6166418,,0,,,,,,0,,,ON,,,,2,0,8,
-78.36666666666666,44.233333333333334,,0,2006,2006-08-07 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.7,,,29,23.3,7,,17.5,6166418,,0,,,,,,0,,,ON,,,,5.3,0,8,
-78.36666666666666,44.233333333333334,,0,2006,2006-08-08 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.8,,,26,20.8,8,,15.5,6166418,,0,,,,,,0,,,ON,,,,2.8,0,8,
-78.36666666666666,44.233333333333334,,1,2006,2006-08-09 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.9,,,27,17,9,,7,6166418,,0,,,,,,0,,,ON,,,,0,0,8,
-78.36666666666666,44.233333333333334,,0,2006,2006-08-10 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.10,,E,24.5,18.5,10,,12.5,6166418,E,0,,E,E,,,0,,,ON,,,,0.5,0,8,
-78.36666666666666,44.233333333333334,,1.2,2006,2006-08-11 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.11,,,23.5,16.8,11,,10,6166418,,0,,,,,,0,,,ON,,,,0,0,8,
-78.36666666666666,44.233333333333334,,4,2006,2006-08-12 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.12,,,24.5,14,12,,3.5,6166418,,0,,,,,,0,,,ON,,,,0,0,8,
-78.36666666666666,44.233333333333334,,2.5,2006,2006-08-13 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.13,,,26,15.5,13,,5,6166418,,0,,,,,,0,,,ON,,,,0,0,8,
-78.36666666666666,44.233333333333334,,0.5,2006,2006-08-14 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.14,,,26.5,17.5,14,,8.5,6166418,,3.2,,,,,,3.2,,,ON,,,,0,0,8,
-78.36666666666666,44.233333333333334,,0,2006,2006-08-15 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.15,,,25,18.5,15,,12,6166418,,0,,,,,,0,,,ON,,,,0.5,0,8,
-78.36666666666666,44.233333333333334,,0,2006,2006-08-16 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.16,,,26.5,18.5,16,,10.5,6166418,,0,,,,,,0,,,ON,,,,0.5,0,8,
-78.36666666666666,44.233333333333334,,0.7,2006,2006-08-17 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.17,,,26.5,17.3,17,,8,6166418,,0,,,,,,0,,,ON,,,,0,0,8,
-78.36666666666666,44.233333333333334,,0,2006,2006-08-18 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.18,,,29,22.3,18,,15.5,6166418,,0,,,,,,0,,,ON,,,,4.3,0,8,
-78.36666666666666,44.233333333333334,,0,2006,2006-08-19 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.19,,,26,21,19,,16,6166418,,0,,,,,,0,,,ON,,,,3,0,8,
-78.36666666666666,44.233333333333334,,0,2006,2006-08-20 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.20,,,20.5,18.3,20,,16,6166418,,0,T,,,,T,0,,,ON,,,,0.3,0,8,
-78.36666666666666,44.233333333333334,,1.5,2006,2006-08-21 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.21,,,26.5,16.5,21,,6.5,6166418,,0,,,,,,0,,,ON,,,,0,0,8,
-78.36666666666666,44.233333333333334,,0,2006,2006-08-22 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.22,,,27.5,18.5,22,,9.5,6166418,,0,,,,,,0,,,ON,,,,0.5,0,8,
-78.36666666666666,44.233333333333334,,2.5,2006,2006-08-23 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.23,,,24,15.5,23,,7,6166418,,1.2,,,,,,1.2,,,ON,,,,0,0,8,
-78.36666666666666,44.233333333333334,,0,2006,2006-08-24 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.24,,,23.5,18.5,24,,13.5,6166418,,0,,,,,,0,,,ON,,,,0.5,0,8,
-78.36666666666666,44.233333333333334,,2.5,2006,2006-08-25 00:00:00,,0,PETERBOROUGH A,6166418.2006.8.25,,,19.5,15.5,25,,11.5,6166418,,4.2,,,,,,4.2,,,ON,,,,0,0,8,
